"MacroTrends Data Download"
"ATVI - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2000-11-03,0.9825,1.0052,0.9503,0.9503,1792200
2000-11-06,0.9913,1.0234,0.9730,1.0052,1253196
2000-11-07,0.9913,1.0052,0.9869,1.0052,660396
2000-11-08,0.9642,1.0052,0.9226,0.9774,1012404
2000-11-09,0.9686,0.9869,0.9226,0.9869,1067604
2000-11-10,0.9335,0.9869,0.9050,0.9262,842796
2000-11-13,0.8999,0.9094,0.8180,0.9050,1569996
2000-11-14,0.9050,0.9503,0.8867,0.9503,2400000
2000-11-15,0.9182,0.9503,0.8955,0.9321,1879596
2000-11-16,0.9364,0.9416,0.8999,0.9416,851400
2000-11-17,0.9226,0.9277,0.8999,0.9094,2003400
2000-11-20,0.8911,0.8955,0.8590,0.8728,1338804
2000-11-21,0.8633,0.8816,0.8363,0.8633,1418796
2000-11-22,0.8495,0.8495,0.8129,0.8129,1735596
2000-11-24,0.8129,0.8590,0.8085,0.8319,705996
2000-11-27,0.8546,0.8546,0.8224,0.8546,952404
2000-11-28,0.8166,0.9459,0.7902,0.8867,2961996
2000-11-29,0.8590,0.8728,0.7997,0.8129,1691604
2000-11-30,0.8085,0.8085,0.7537,0.7581,3146796
2000-12-01,0.7873,0.8816,0.7815,0.8816,3686400
2000-12-04,0.8728,0.8728,0.8129,0.8224,1125204
2000-12-05,0.8590,0.8772,0.8224,0.8407,2117196
2000-12-06,0.8385,0.8590,0.8268,0.8495,1504200
2000-12-07,0.8370,0.8677,0.8319,0.8363,1044396
2000-12-08,0.8509,0.8772,0.8495,0.8633,1982796
2000-12-11,0.8677,0.9226,0.8677,0.9138,1555404
2000-12-12,0.9138,0.9321,0.9094,0.9138,1015596
2000-12-13,0.9138,0.9459,0.9094,0.9416,4229196
2000-12-14,0.9416,0.9825,0.8867,0.9138,2340396
2000-12-15,0.9094,0.9182,0.8911,0.9138,2169804
2000-12-18,0.9094,0.9226,0.9094,0.9138,1497600
2000-12-19,0.9094,0.9343,0.9094,0.9226,1185996
2000-12-20,0.9226,1.0322,0.9226,1.0234,3712200
2000-12-21,1.0234,1.0322,0.9416,1.0147,4593996
2000-12-22,1.0147,1.0783,0.9964,1.0739,4032204
2000-12-26,1.0512,1.0965,1.0512,1.0922,4032000
2000-12-27,1.0600,1.0965,1.0600,1.0965,3016404
2000-12-28,1.0783,1.1009,1.0783,1.0870,2550600
2000-12-29,1.0783,1.1148,1.0783,1.1060,3264000
2001-01-02,1.1060,1.1148,0.9964,1.0234,5383596
2001-01-03,1.0147,1.1009,1.0147,1.1009,1600200
2001-01-04,1.0234,1.2062,1.0234,1.2018,13034796
2001-01-05,1.1609,1.2018,1.1331,1.1923,7945800
2001-01-08,1.1375,1.1967,1.1331,1.1879,8354004
2001-01-09,1.1835,1.2018,1.1696,1.1879,8651604
2001-01-10,1.1857,1.2976,1.1835,1.2793,8597196
2001-01-11,1.2610,1.2932,1.2245,1.2793,7310004
2001-01-12,1.2515,1.3297,1.2515,1.3115,9213996
2001-01-16,1.2932,1.3524,1.2793,1.3063,4055604
2001-01-17,1.3115,1.3568,1.3115,1.3480,5411400
2001-01-18,1.3480,1.3480,1.3202,1.3480,4204800
2001-01-19,1.3115,1.3524,1.2340,1.3385,15024204
2001-01-22,1.3436,1.3524,1.3063,1.3385,5057196
2001-01-23,1.3363,1.3802,1.3202,1.3524,5251404
2001-01-24,1.3480,1.3663,1.3385,1.3524,6117204
2001-01-25,1.3341,1.3524,1.2881,1.3524,3017604
2001-01-26,1.3202,1.3612,1.2837,1.3561,4049196
2001-01-29,1.3590,1.3612,1.3297,1.3297,3362004
2001-01-30,1.3253,1.3568,1.3020,1.3239,3315204
2001-01-31,1.3480,1.3568,1.3253,1.3253,3528396
2001-02-01,1.3422,1.3612,1.2976,1.3524,2791596
2001-02-02,1.4847,1.5256,1.3904,1.4621,39369600
2001-02-05,1.4438,1.5169,1.4350,1.5074,9511596
2001-02-06,1.5147,1.5673,1.4898,1.5352,5536200
2001-02-07,1.5352,1.6083,1.5074,1.5490,3557196
2001-02-08,1.5534,1.6039,1.5534,1.5900,4304004
2001-02-09,1.5761,1.5995,1.5074,1.5256,4658004
2001-02-12,1.4664,1.5490,1.4664,1.5352,3371604
2001-02-13,1.5395,1.5900,1.5352,1.5805,3629004
2001-02-14,1.5615,1.6404,1.5534,1.6353,6263604
2001-02-15,1.6770,1.6996,1.6631,1.6770,8902404
2001-02-16,1.6404,1.6770,1.5900,1.6265,2323404
2001-02-20,1.6170,1.6996,1.6083,1.6353,6666804
2001-02-21,1.6448,1.6448,1.5213,1.6083,3309000
2001-02-22,1.5629,1.6083,1.5352,1.5944,5520204
2001-02-23,1.5549,1.6492,1.5534,1.6448,2364804
2001-02-26,1.6587,1.7822,1.6353,1.7450,13606404
2001-02-27,1.7910,1.7910,1.6770,1.6901,3437004
2001-02-28,1.7018,1.7040,1.6170,1.6770,4704204
2001-03-01,1.6463,1.6726,1.5074,1.6265,5563596
2001-03-02,1.6126,1.7179,1.5944,1.6996,5669196
2001-03-05,1.7040,1.7406,1.6814,1.6952,2666796
2001-03-06,1.7267,1.7406,1.6631,1.6901,4317000
2001-03-07,1.6901,1.7442,1.6857,1.7223,4226004
2001-03-08,1.7362,1.8458,1.7267,1.7998,11037996
2001-03-09,1.7976,1.8276,1.7771,1.7998,9076404
2001-03-12,1.7910,1.7998,1.6631,1.7179,3355596
2001-03-13,1.6974,1.8049,1.6631,1.7771,5337804
2001-03-14,1.7545,1.7684,1.6901,1.7318,4025604
2001-03-15,1.7135,1.7450,1.6996,1.7179,6878796
2001-03-16,1.6916,1.7223,1.6726,1.6996,5562804
2001-03-19,1.6631,1.7091,1.6631,1.7040,2460804
2001-03-20,1.6982,1.7179,1.6726,1.6996,3069996
2001-03-21,1.6631,1.6996,1.6543,1.6726,2489604
2001-03-22,1.6448,1.7640,1.4986,1.7179,8208204
2001-03-23,1.7567,1.8188,1.7267,1.7362,11065800
2001-03-26,1.7450,1.7727,1.7318,1.7501,5382600
2001-03-27,1.7662,1.7727,1.7450,1.7727,21064404
2001-03-28,1.7588,1.8363,1.7450,1.8093,6295596
2001-03-29,1.7662,1.7910,1.7545,1.7771,4461996
2001-03-30,1.7749,1.8276,1.7450,1.7771,11405004
2001-04-02,1.7888,1.7910,1.7135,1.7588,9549996
2001-04-03,1.7362,1.7545,1.6770,1.7179,7953996
2001-04-04,1.6792,1.7135,1.5256,1.6857,11817804
2001-04-05,1.6792,1.6857,1.6309,1.6492,7795404
2001-04-06,1.6448,1.6814,1.6309,1.6492,3868800
2001-04-09,1.6265,1.6507,1.6024,1.6302,6887604
2001-04-10,1.6338,1.7048,1.6265,1.6580,7403604
2001-04-11,1.6587,1.6843,1.6587,1.6740,3530796
2001-04-12,1.6667,1.6814,1.6499,1.6740,1443204
2001-04-16,1.6499,1.7545,1.6426,1.7537,4195200
2001-04-17,1.7450,1.8341,1.7442,1.8276,9369804
2001-04-18,1.8568,1.9884,1.8561,1.9621,15388800
2001-04-19,1.9599,1.9694,1.8839,1.9416,7331400
2001-04-20,1.9299,1.9591,1.8941,1.8985,2136396
2001-04-23,1.9036,1.9146,1.8429,1.8831,2651604
2001-04-24,1.8758,1.9803,1.8758,1.9263,9430404
2001-04-25,1.9167,1.9416,1.8605,1.9094,4065204
2001-04-26,1.9306,1.9394,1.9058,1.9277,3496404
2001-04-27,1.9409,1.9811,1.9160,1.9716,6734796
2001-04-30,1.9884,2.0469,1.9716,1.9928,10452396
2001-05-01,1.9964,2.0776,1.9957,2.0761,13452804
2001-05-02,2.1697,2.1704,1.9511,2.0286,11328000
2001-05-03,2.0286,2.0323,1.9475,1.9760,8858796
2001-05-04,1.9738,1.9738,1.9153,1.9643,4368000
2001-05-07,1.9687,2.0432,1.9591,2.0103,10062804
2001-05-08,2.0461,2.0703,1.9884,1.9928,4065204
2001-05-09,1.9920,2.1258,1.9526,2.1192,18578004
2001-05-10,2.2442,2.2866,2.1127,2.1638,22349004
2001-05-11,2.1675,2.1675,2.0030,2.0980,9172404
2001-05-14,2.1258,2.1309,2.0308,2.0659,7299204
2001-05-15,2.0710,2.0710,1.9518,1.9920,7876404
2001-05-16,1.9489,2.1236,1.9372,2.0651,12128004
2001-05-17,2.0695,2.1273,2.0103,2.1266,9268404
2001-05-18,2.1024,2.1163,2.0600,2.0754,3462600
2001-05-21,2.0980,2.1346,2.0249,2.1309,14164404
2001-05-22,2.1419,2.2135,2.1382,2.2026,21614004
2001-05-23,2.2062,2.2881,2.2026,2.2742,19001604
2001-05-24,2.2750,2.4840,2.2735,2.4636,22816200
2001-05-25,2.4431,2.5330,2.3780,2.5060,20262600
2001-05-29,2.4855,2.5286,2.4270,2.4584,7572396
2001-05-30,2.4416,2.4562,2.2771,2.3744,15232200
2001-05-31,2.3649,2.4965,2.3444,2.4899,8116404
2001-06-01,2.4928,2.6244,2.4241,2.5988,16195404
2001-06-04,2.6229,2.6317,2.5067,2.5674,6489600
2001-06-05,2.5703,2.5988,2.5593,2.5754,12215604
2001-06-06,2.5579,2.7962,2.4869,2.7114,26918400
2001-06-07,2.7165,2.9263,2.7048,2.9161,28739400
2001-06-08,2.9109,2.9190,2.7962,2.8327,18033204
2001-06-11,2.8364,2.8941,2.7706,2.8795,9854796
2001-06-12,2.8795,2.9533,2.8144,2.9190,22950600
2001-06-13,2.9468,3.0082,2.8766,2.9921,15746004
2001-06-14,2.9862,2.9877,2.7084,2.7092,15143604
2001-06-15,2.6989,2.7816,2.6054,2.7523,17313204
2001-06-18,2.7779,2.7852,2.6032,2.6171,12192000
2001-06-19,2.6324,2.7194,2.5769,2.5995,13050804
2001-06-20,2.5717,2.5893,2.4124,2.5381,11515596
2001-06-21,2.5440,2.7560,2.5367,2.6639,22151604
2001-06-22,2.6872,2.6902,2.4679,2.4818,10233804
2001-06-25,2.4826,2.5476,2.4241,2.5308,7188396
2001-06-26,2.5257,2.6829,2.4745,2.6668,12497196
2001-06-27,2.6858,2.7413,2.6332,2.6682,8275200
2001-06-28,2.7158,2.8568,2.6829,2.8079,9552204
2001-06-29,2.7962,2.9036,2.7750,2.8693,13228800
2001-07-02,2.8517,2.9607,2.6865,2.8115,12218796
2001-07-03,2.7158,2.7706,2.6872,2.7406,4393800
2001-07-05,2.7121,2.7428,2.6427,2.7340,8651604
2001-07-06,2.7245,2.7267,2.6463,2.6609,5958600
2001-07-09,2.6690,2.6821,2.5220,2.6280,11596800
2001-07-10,2.6419,2.7150,2.5878,2.6302,22397004
2001-07-11,2.6127,2.6456,2.5220,2.6200,13334400
2001-07-12,2.6902,2.7296,2.6456,2.6580,7605204
2001-07-13,2.6551,2.8598,2.6522,2.8218,9837996
2001-07-16,2.8773,2.8912,2.7070,2.7326,11284404
2001-07-17,2.7465,2.9387,2.7092,2.9285,14525004
2001-07-18,2.9066,2.9497,2.7669,2.7911,7627596
2001-07-19,2.8093,2.9387,2.7560,2.8130,17243604
2001-07-20,2.8181,2.9424,2.7450,2.7508,13240404
2001-07-23,2.7867,2.8071,2.4957,2.5630,40403400
2001-07-24,2.5184,2.6207,2.3919,2.5929,15998004
2001-07-25,2.7377,2.7618,2.5513,2.7457,24568404
2001-07-26,2.7406,2.8042,2.6792,2.7567,8217600
2001-07-27,2.7560,2.8071,2.7406,2.7684,8030004
2001-07-30,2.7925,2.7925,2.5586,2.5871,7733196
2001-07-31,2.4204,2.4855,2.1931,2.4796,42009600
2001-08-01,2.4497,2.5403,2.4153,2.4584,13581996
2001-08-02,2.5147,2.5220,2.3364,2.4131,16085196
2001-08-03,2.3912,2.3978,2.2684,2.3020,7185204
2001-08-06,2.2954,2.4562,2.2516,2.3298,16857804
2001-08-07,2.3407,2.4438,2.3327,2.4270,7827204
2001-08-08,2.4087,2.4672,2.2684,2.3210,10302804
2001-08-09,2.3283,2.4445,2.2845,2.4138,7344000
2001-08-10,2.3912,2.4489,2.3736,2.4329,8465196
2001-08-13,2.4270,2.5403,2.4197,2.4555,6963204
2001-08-14,2.4321,2.6236,2.4270,2.5264,19347204
2001-08-15,2.5147,2.6134,2.5081,2.5652,8599596
2001-08-16,2.5564,2.5571,2.4526,2.4979,5563596
2001-08-17,2.3795,2.4950,2.3576,2.3795,7272396
2001-08-20,2.3510,2.3941,2.2903,2.3714,6854400
2001-08-21,2.3809,2.4701,2.3619,2.3883,7555200
2001-08-22,2.4036,2.4628,2.2998,2.3992,5210796
2001-08-23,2.3985,2.4489,2.2684,2.3276,4132404
2001-08-24,2.3612,2.5293,2.3137,2.4818,7598004
2001-08-27,2.4811,2.6025,2.4709,2.5813,9728004
2001-08-28,2.6083,2.7742,2.5995,2.7384,21403596
2001-08-29,2.7238,2.8144,2.7011,2.8035,14618796
2001-08-30,2.7706,2.8064,2.6975,2.7523,24861000
2001-08-31,2.7092,2.7954,2.6821,2.7084,6291204
2001-09-04,2.7041,2.7406,2.6178,2.6178,6278604
2001-09-05,2.6200,2.6478,2.5140,2.5279,5820804
2001-09-06,2.5089,2.5805,2.4533,2.5586,11877204
2001-09-07,2.5184,2.5878,2.4701,2.4965,15895596
2001-09-10,2.4848,2.4855,2.3393,2.3853,13113600
2001-09-17,2.2077,2.3400,2.1616,2.2640,17968200
2001-09-18,2.2457,2.2559,1.9855,2.0761,16915200
2001-09-19,2.0286,2.0871,1.6638,2.0834,49654404
2001-09-20,1.9643,2.0461,1.8627,1.8714,18270804
2001-09-21,1.8012,1.9994,1.7362,1.9884,20392404
2001-09-24,2.1361,2.1580,1.8948,1.9189,19020804
2001-09-25,1.9336,2.0637,1.8115,1.8312,25363404
2001-09-26,1.8517,1.8619,1.7398,1.7888,14699604
2001-09-27,1.7508,1.7800,1.6528,1.7800,26490804
2001-09-28,1.8166,2.0469,1.8056,1.9899,18176004
2001-10-01,1.9920,1.9920,1.8276,1.8356,8885196
2001-10-02,1.8239,1.9131,1.7925,1.8824,13536000
2001-10-03,1.8641,2.2106,1.8451,2.1792,23683404
2001-10-04,2.2018,2.3905,2.2011,2.3203,16240200
2001-10-05,2.3195,2.3261,2.0469,2.1945,8915400
2001-10-08,2.1748,2.2918,2.1492,2.2230,6029004
2001-10-09,2.2062,2.3305,2.1894,2.3078,7687596
2001-10-10,2.3144,2.3831,2.2552,2.3502,9895596
2001-10-11,2.3766,2.5579,2.3766,2.5498,15629004
2001-10-12,2.5571,2.6134,2.3612,2.3970,22118604
2001-10-15,2.3539,2.4336,2.3042,2.4131,12638796
2001-10-16,2.4387,2.5579,2.4138,2.5498,10982604
2001-10-17,2.5820,2.6229,2.5147,2.5586,14826804
2001-10-18,2.6317,2.7231,2.5981,2.6529,32774604
2001-10-19,2.6353,2.6383,2.4599,2.5674,25238400
2001-10-22,2.5732,2.6814,2.5659,2.6799,11954004
2001-10-23,2.7238,2.8327,2.6792,2.7121,26009604
2001-10-24,2.7128,2.8415,2.6682,2.8393,16323204
2001-10-25,2.8261,2.8656,2.7172,2.8210,19145604
2001-10-26,2.8276,2.9036,2.7545,2.7706,16310604
2001-10-29,2.7669,2.7742,2.7084,2.7472,7518804
2001-10-30,2.7487,2.7903,2.6076,2.6682,12024396
2001-10-31,2.7099,2.7370,2.6390,2.6427,8416200
2001-11-01,2.6799,2.8510,2.6756,2.7991,10432200
2001-11-02,2.7852,2.8802,2.7852,2.8473,13339596
2001-11-05,2.8547,2.9241,2.8473,2.9226,22523604
2001-11-06,2.9204,2.9511,2.8305,2.9438,10389204
2001-11-07,2.9139,2.9387,2.8086,2.8210,11035596
2001-11-08,2.8291,2.8327,2.6609,2.6858,21074004
2001-11-09,2.6617,2.8071,2.6288,2.7611,20267604
2001-11-12,2.8093,2.8583,2.6397,2.8488,14995200
2001-11-13,2.8846,2.9460,2.8042,2.8795,18282804
2001-11-14,2.8927,2.8956,2.7413,2.7786,12121800
2001-11-15,2.7530,2.8327,2.5469,2.5988,29181000
2001-11-16,2.6485,2.6485,2.4731,2.5228,19497804
2001-11-19,2.5220,2.6463,2.5074,2.6427,13395204
2001-11-20,2.6317,2.7779,2.6171,2.6500,15134004
2001-11-21,2.6854,2.7030,2.3608,2.4946,22696664
2001-11-23,2.4420,2.4683,2.3444,2.3685,16141000
2001-11-26,2.4069,2.4124,2.3137,2.3389,20134600
2001-11-27,2.4223,2.4760,2.3444,2.3521,38849200
2001-11-28,2.3378,2.4146,2.3104,2.3389,15731400
2001-11-29,2.4080,2.5571,2.3981,2.5440,26211400
2001-11-30,2.6295,2.7435,2.5582,2.7249,25158400
2001-12-03,2.7271,2.7600,2.5769,2.7370,17476400
2001-12-04,2.7644,2.8631,2.5856,2.6438,52302800
2001-12-05,2.6701,2.9278,2.6635,2.8499,43779400
2001-12-06,2.8620,2.9025,2.6986,2.7786,14736200
2001-12-07,2.7907,2.8389,2.6591,2.7962,10545200
2001-12-10,2.8181,2.8236,2.7413,2.8028,7346000
2001-12-11,2.9683,3.1493,2.9223,2.9826,51134000
2001-12-12,3.0922,3.1120,3.0045,3.0604,21689600
2001-12-13,2.9903,2.9990,2.8071,2.8291,16046000
2001-12-14,2.8543,2.9815,2.6427,2.7863,17966800
2001-12-17,2.7819,2.9716,2.7633,2.9574,12275200
2001-12-18,2.9716,3.0111,2.8017,2.8291,16041800
2001-12-19,2.8181,2.9332,2.8060,2.8258,8833200
2001-12-20,2.8389,2.9497,2.6920,2.6975,13497800
2001-12-21,2.8137,2.8510,2.7216,2.7589,14515400
2001-12-24,2.7589,2.8620,2.7139,2.7249,7062600
2001-12-26,2.7457,2.9738,2.7424,2.9431,14729600
2001-12-27,2.9705,3.0703,2.8960,2.9387,13604400
2001-12-28,2.9398,3.0056,2.8938,2.9058,17651200
2001-12-31,2.9354,2.9607,2.8455,2.8521,5456200
2002-01-02,2.8751,2.8981,2.7183,2.8971,10248400
2002-01-03,2.8795,2.9376,2.8028,2.8894,8134600
2002-01-04,2.9607,3.0374,2.8927,2.9420,9905200
2002-01-07,2.9661,3.0034,2.8477,2.8554,7574600
2002-01-08,2.8543,2.9201,2.8159,2.8510,9466800
2002-01-09,2.9113,2.9332,2.7874,2.8017,13030600
2002-01-10,2.7940,2.8313,2.7501,2.8049,4800000
2002-01-11,2.8126,2.8411,2.5802,2.6328,18323200
2002-01-14,2.6284,2.6843,2.5714,2.5769,9623600
2002-01-15,2.5944,2.6591,2.4968,2.6470,17372800
2002-01-16,2.7523,2.8192,2.6602,2.6953,107792200
2002-01-17,2.7633,2.7852,2.6317,2.7128,16350000
2002-01-18,2.6317,2.7523,2.6098,2.6745,11301200
2002-01-22,2.6646,2.7205,2.5988,2.6756,9417600
2002-01-23,2.6931,2.7808,2.6646,2.7194,7720400
2002-01-24,2.9278,3.1295,2.8839,3.0177,65899600
2002-01-25,2.9661,2.9848,2.8861,2.9168,15955400
2002-01-28,2.9321,2.9607,2.8367,2.9113,15177800
2002-01-29,2.9091,2.9332,2.8203,2.8510,14046800
2002-01-30,2.8499,2.8609,2.7402,2.8609,13638600
2002-01-31,2.8565,2.9607,2.8247,2.8817,21950800
2002-02-01,2.8346,2.9003,2.7896,2.8313,8507600
2002-02-04,2.8291,2.8433,2.7688,2.8017,6583600
2002-02-05,2.8028,2.8664,2.7293,2.7819,6669000
2002-02-06,2.7907,2.7918,2.6383,2.6624,9126400
2002-02-07,2.6372,2.7666,2.6152,2.7106,10146000
2002-02-08,2.7172,2.8038,2.7052,2.8038,8840400
2002-02-11,2.7797,2.8422,2.7633,2.8071,5816400
2002-02-12,2.7764,2.9058,2.7413,2.8466,5408200
2002-02-13,2.8740,2.9661,2.8740,2.9091,18496000
2002-02-14,2.9508,3.0078,2.8949,2.9617,21345200
2002-02-15,2.9607,2.9617,2.9058,2.9278,5188400
2002-02-19,2.8883,2.8949,2.8049,2.8203,4941000
2002-02-20,2.8236,2.9014,2.8082,2.8828,7572400
2002-02-21,2.8554,2.9278,2.7951,2.8104,6269000
2002-02-22,2.8028,2.9289,2.7885,2.9289,7589200
2002-02-25,2.9212,2.9771,2.8949,2.9749,9953200
2002-02-26,2.9672,3.0429,2.9179,2.9925,9043400
2002-02-27,3.0111,3.2710,3.0100,3.1854,39609800
2002-02-28,3.2074,3.2337,3.0977,3.1317,8715600
2002-03-01,3.1800,3.2699,3.0813,3.2699,12153600
2002-03-04,3.2490,3.4190,3.1975,3.3861,17997000
2002-03-05,3.3401,3.4135,3.2984,3.3401,8505800
2002-03-06,3.3422,3.3433,3.2238,3.2754,8634800
2002-03-07,3.2852,3.3993,3.2754,3.3258,6621000
2002-03-08,3.3828,3.5912,3.3817,3.5418,14627400
2002-03-11,3.5319,3.5506,3.4311,3.5319,7634000
2002-03-12,3.4881,3.4881,3.3499,3.4113,5715400
2002-03-13,3.3872,3.5199,3.3115,3.3532,5654600
2002-03-14,3.3697,3.3894,3.2776,3.3368,7330000
2002-03-15,3.1756,3.2896,3.1756,3.2118,14179200
2002-03-18,3.2118,3.2567,3.1372,3.2304,16605000
2002-03-19,3.2249,3.3412,3.1284,3.1558,15419600
2002-03-20,3.1032,3.1416,3.0615,3.0824,14166600
2002-03-21,3.1021,3.2249,3.0922,3.2238,7898800
2002-03-22,3.2030,3.2238,3.0341,3.0769,8538800
2002-03-25,3.0900,3.1273,3.0056,3.0758,7638400
2002-03-26,3.0648,3.2490,3.0561,3.1361,9939200
2002-03-27,3.1361,3.2655,3.1361,3.1964,5607600
2002-03-28,3.2008,3.3773,3.1997,3.2710,8506800
2002-04-01,3.1909,3.2721,3.1142,3.2622,9267400
2002-04-02,3.2458,3.2479,3.1032,3.1032,6685000
2002-04-03,3.1416,3.1767,3.0868,3.1142,7028400
2002-04-04,3.1109,3.1800,3.0451,3.1701,5286400
2002-04-05,3.1778,3.2172,3.1142,3.1339,8115400
2002-04-08,3.1087,3.1843,3.0275,3.1843,10931400
2002-04-09,3.1909,3.1909,3.1021,3.1745,8342400
2002-04-10,3.1789,3.2841,3.0758,3.2830,13765200
2002-04-11,3.2841,3.2874,3.1865,3.2107,7463600
2002-04-12,3.2140,3.2808,3.1032,3.2732,6720000
2002-04-15,3.2732,3.3993,3.1690,3.3850,15325000
2002-04-16,3.4091,3.5221,3.4080,3.4738,10499400
2002-04-17,3.4760,3.4771,3.3313,3.4333,7534800
2002-04-18,3.4475,3.5089,3.3115,3.4662,8970800
2002-04-19,3.4760,3.4815,3.3719,3.4486,6947200
2002-04-22,3.4453,3.4464,3.3565,3.3916,5389000
2002-04-23,3.3850,3.4102,3.2458,3.2490,9771600
2002-04-24,3.2984,3.4048,3.2754,3.3137,7648200
2002-04-25,3.3335,3.4157,3.2797,3.4091,7283400
2002-04-26,3.4004,3.4618,3.2655,3.2786,10823600
2002-04-29,3.2907,3.3192,3.2085,3.2523,7145800
2002-04-30,3.2852,3.4541,3.2841,3.4519,10862000
2002-05-01,3.4563,3.5616,3.3620,3.5254,15273600
2002-05-02,3.5374,3.6548,3.4157,3.4815,12394800
2002-05-03,3.4804,3.5440,3.3094,3.3532,16317000
2002-05-06,3.4091,3.5221,3.3993,3.4376,16580400
2002-05-07,3.5188,3.5374,3.2786,3.3609,18616400
2002-05-08,3.5857,3.7534,3.4113,3.7227,66110000
2002-05-09,3.7271,3.7776,3.5089,3.5418,25249200
2002-05-10,3.6460,3.6734,3.4267,3.4859,17414400
2002-05-13,3.5001,3.6855,3.4574,3.6723,22133200
2002-05-14,3.7162,3.7556,3.4716,3.5857,46410800
2002-05-15,3.5966,3.6164,3.4673,3.5616,18190000
2002-05-16,3.5945,3.6295,3.5188,3.5901,7947600
2002-05-17,3.6087,3.6581,3.5089,3.6197,9930800
2002-05-20,3.6131,3.6613,3.5670,3.6054,7523400
2002-05-21,3.6076,3.6679,3.5056,3.5374,12921600
2002-05-22,3.5056,3.5791,3.4716,3.5484,9026000
2002-05-23,3.5407,3.8488,3.5309,3.8006,33908400
2002-05-24,3.6877,3.7765,3.6745,3.7304,12263600
2002-05-28,3.7436,3.7611,3.6734,3.6811,10998600
2002-05-29,3.6350,3.6460,3.5495,3.6186,15344200
2002-05-30,3.6032,3.6712,3.5637,3.6405,12435400
2002-05-31,3.6679,3.7173,3.5758,3.5769,7979600
2002-06-03,3.5890,3.6537,3.5100,3.5396,8801200
2002-06-04,3.7282,3.8138,3.6449,3.7951,30700800
2002-06-05,3.6131,3.6186,3.4234,3.5188,53212800
2002-06-06,3.4651,3.4651,3.2238,3.2534,42819400
2002-06-07,3.1087,3.3368,3.0725,3.2929,22440400
2002-06-10,3.3927,3.4464,3.3499,3.3993,19112400
2002-06-11,3.4201,3.4322,3.2534,3.2589,7598000
2002-06-12,3.2545,3.2600,3.0922,3.2052,13051600
2002-06-13,3.2063,3.2074,3.0813,3.1536,11974600
2002-06-14,3.1306,3.1317,2.8872,3.0703,33201200
2002-06-17,3.0703,3.2140,3.0626,3.1800,21046400
2002-06-18,3.2074,3.2863,3.1525,3.2447,23720400
2002-06-19,3.2479,3.2622,3.1558,3.1646,9726000
2002-06-20,3.1778,3.2315,3.1361,3.1372,10912200
2002-06-21,3.1920,3.2370,3.0824,3.0879,17577600
2002-06-24,3.0692,3.1427,2.9278,3.0769,14004400
2002-06-25,3.1251,3.1723,3.0604,3.1361,12343600
2002-06-26,3.0659,3.0736,2.9771,3.0615,13384400
2002-06-27,3.0988,3.1942,3.0977,3.1800,18376400
2002-06-28,3.1811,3.3104,3.1065,3.1865,17620400
2002-07-01,3.2074,3.2227,3.0319,3.0385,9911600
2002-07-02,3.0111,3.0122,2.8356,2.8784,15741000
2002-07-03,2.7995,2.8949,2.6701,2.8894,17267400
2002-07-05,2.8346,3.0144,2.8346,2.9859,6455600
2002-07-08,2.9848,3.0615,2.8247,2.8543,11286400
2002-07-09,2.8510,2.8872,2.7731,2.7753,11561800
2002-07-10,2.8740,2.9168,2.8082,2.8521,12064000
2002-07-11,2.8554,2.9058,2.7282,2.9058,10590000
2002-07-12,2.9442,3.1043,2.9289,2.9782,14598400
2002-07-15,2.9530,2.9990,2.8806,2.9990,10912200
2002-07-16,2.9881,3.1328,2.9881,3.1076,12673200
2002-07-17,3.1887,3.2721,2.9760,3.0966,18269000
2002-07-18,3.0824,3.0966,2.9234,2.9530,7773000
2002-07-19,2.8784,2.9135,2.7205,2.8071,14624000
2002-07-22,2.8060,2.8510,2.5155,2.6394,19517000
2002-07-23,2.7589,2.8017,2.5604,2.6975,20161200
2002-07-24,2.7019,3.0308,2.4453,3.0133,49461200
2002-07-25,2.9607,3.0144,2.7808,2.8949,21525200
2002-07-26,2.9124,2.9870,2.8236,2.9332,12699600
2002-07-29,2.9442,3.1186,2.9332,3.0692,10822600
2002-07-30,3.0429,3.1536,3.0155,3.0835,12449200
2002-07-31,3.0769,3.1525,3.0264,3.1493,14656000
2002-08-01,3.1515,3.1525,3.0001,3.0396,15114800
2002-08-02,2.9935,3.0253,2.9058,2.9530,7726800
2002-08-05,2.9420,2.9519,2.7457,2.8674,16749000
2002-08-06,2.8718,3.0637,2.8718,2.9826,11747400
2002-08-07,3.0253,3.0802,2.9716,3.0681,9347400
2002-08-08,2.9497,3.0539,2.8400,3.0023,14110800
2002-08-09,2.9925,3.0922,2.9135,3.0517,8386000
2002-08-12,3.0385,3.0396,2.9354,2.9486,6944000
